,name,address_old,address_new,phone
205,온천2호,부산 동래구 온천3동 1448-1 명보아파트 상가 가동 101호,"(부산 동래구 충렬대로86번길 62, 가동 101호)","051-506-4949,9595"
206,우방신세계,부산 동래구 안락동 471-4,(부산 동래구 명장로 139-1),051-521-8477~8
207,가야,부산 부산진구 가야동 478,(부산 부산진구 엄광로 143),051-894-9909
208,개금1호,부산 부산진구 개금동 2-1,(부산 부산진구 백양대로 208번길 90),"051-894-6071,6072"
209,당감,부산 부산진구 당감동 367-2,(부산 부산진구 동평로 46),"051-891-9979,9980"
210,범천,부산 부산진구 범천동 1278-11,(부산 부산진구 신암로 55-1),051-637-9982
211,서면,부산 부산진구 부전동 266-24,(부산 부산진구 중앙대로 745-1),051-808-9981
212,신개금,부산 부산진구 개금1동 201-6,(부산 부산진구 가야대로 475),051-894-8292
213,양정,부산 부산진구 양정동 310-6,(부산 부산진구 연수로 13-1),051-853-5458
214,연지,부산 부산진구 동평로 299,(부산 부산진구 연지동 40-12),051-807-7701~2
215,초읍1호,부산 부산진구 초읍동 288-6,(부산 부산진구 새싹로 274-1),"051-807-3492,3498"
216,구포1호,부산 북구 구포3동 1228-1,"(부산 북구 시랑로101번길 38, A동 100호)","051-363-9992,5793"
217,덕천2호,부산 북구 덕천3동 781-2,(부산 북구 덕천로 135),"051-331-3179,343-3171"
218,만덕2호,부산 북구 만덕3동 915-6,(부산 북구 만덕3로 44-1),051-337-4300
219,화명1호,부산 북구 화명동 1417-15호 좌측,"(부산 북구 산성로12번길 72, 좌측)",051-338-9933
220,화명3호,부산 북구 화명동 182-5(2층),"(부산 북구 금곡대로 414, 2층)","051-362-7770, 080-965-9999"
221,화명신도시,부산 북구 화명동 2266-1,(부산 북구 금곡대로 303번길 94),051-342-9282
222,괘법,부산 사상구 괘법동 516-1,(부산 사상구 운산로 36),051-325-0090
223,덕포,부산 사상구 덕포동 420-4,(부산 사상구 사상로 304),051-303-5592
224,모라,부산 사상구 모라동 1349-,(부산 사상구 백양대로 937),051-322-9998
225,신주례,부산 사상구 주례2동 3-17,(부산 사상구 백양대로 328),"051-315-9977,324-2626"
226,엄궁,부산 사상구 엄궁동 40-94,(부산 사상구 엄궁북로 39),"051-311-7599,7598"
227,학장,부산 사상구 학장동 579-9,(부산 사상구 대동로 117),051-313-9925
228,괴정1호,부산 사하구 괴정동 487-24,(부산 사하구 괴정로 288),051-202-9951
229,다대1호,부산 사하구 다대2동 85-5,(부산 사하구 다송로 4),051-265-4446
230,다대2호,부산 사하구 다대동 1014,(부산 사하구 윤공단로75번길 43 102호),051-266-8806
231,당리괴정2호,부산 사하구 괴정동 577-42,(부산 사하구 낙동대로 310),051-207-9242
232,신평1호,부산 사하구 신평동 71-15,(부산 사하구 다대로 141-1),051-294-8853~4
233,장림,부산 사하구 장림동 590,(부산 사하구 장평로 111),051-266-1182
234,하단1호,부산 사하구 하단2동 506-15,(부산 사하구 낙동대로 512),051-202-4780~1
235,하단2호,부산 사하구 하단1동 605-29,(부산 사하구 동매로 35),051-292-8592
236,국제신도시,부산 강서구 명지동 3412-6,(부산 강서구 명지국제8로 246),051-291-9993
237,남부민,부산 서구 남부민동 456-13,(부산 서구 남부민동 456-13),"051-247-9282,248-9282"
238,대신,부산 서구 대영로 30,(부산 서구 서대신동1가 163-1),051-231-9992~3
239,명지신도시,부산 강서구 명지동 3231 영어신도시퀀텀1차링컨타운제상가동 제1층 208호,"(부산 강서구 명지오션시티10로 16, 영어신도시퀀텀1차링컨타운제상가동제 1층 208호 (명지동))",051-271-7725
240,송도감천,부산 서구 암남동 64-2 104호,"(부산 서구 감천로 271, 104호)",051-231-9292
241,신호,부산 강서구 신호동 317-15,(부산 강서구 신호산단1로 76),051-941-9207
242,아미부민,부산 서구 부민동1가 11-3,(부산 서구 보수대로 99),051-242-3651
243,광안2호,부산 수영구 광안동 168-3,(부산 수영구 수영로 538),"051-754-2092,756-2092"
244,망미1호,부산 수영구 망미동 431-11,(부산 수영구 과정로 44-11),051-759-9925
245,민락,부산 수영구 민락동 165-15,(부산 수영구 광남로 196-1),"051-757-9294,759-9259"
246,수영,부산 수영구 수영동 503-23,(부산 수영구 수영로 735),051-761-4992
247,거제법조,부산 연제구 거제동 986-5,(부산 연제구 아시아드대로 62),051-505-5511
248,시청,부산 연제구 거제3동 34-19,(부산 연제구 거제천로 147),051-851-9945
249,연산2호,부산 연제구 연산4동 578-1 삼익아파트 상가 101호,(부산 연제구 중앙대로 1164 삼익아파트 상가 101호),051-853-9980~1
250,연산3호,부산 연제구 연산동 1872,(부산 연제구 연수로 178),051-851-7211~2
251,대교남항,부산 영도구 남항동 2가 40,(부산 영도구 남항로 6-1),051-417-9999
252,동삼,부산 영도구 동삼1동 331-9,(부산 영도구 동삼로 39-4),051-405-9995
253,봉래영선,"부산 영도구 영선동1가 69-2, 69-3",(부산 영도구 한결길 12),051-417-9288
254,청학,부산 영도구  청학동 13-14,(부산 영도구 태종로 352),051-417-9996
255,영주대청,부산 중구 대청동4가 82-13,(부산 중구 중구로 70-1),051-441-4942
256,반송,부산 해운대구 반송2동 216-150,(부산 해운대구 윗반송로 51),051-545-9289
257,반여1호,부산 해운대구 반여동 1628-5,(부산 해운대구 반여로 108),"051-524-1991,1221"
258,송정,부산 해운대구 송정동 227-7,(부산 해운대구 송정중앙로 34),051-702-5006
259,우동1호,부산 해운대구 우동 1090-13,(부산 해운대구 해운대로 381-3),051-744-2474~5
260,재송1호,부산 해운대구 재송2동 1149-13,(부산 해운대구 재반로 166),051-782-9989
261,재송2호,부산 해운대구 재송동 1083-1,(부산 해운대구 재송1로31번길 55),051-784-9992
262,좌동1호,부산 해운대구 좌동 970,(부산 해운대구 세실로 104),051-703-9917
263,좌동3호,부산 해운대구 좌동 1450  주공3단지 상가 205,(부산 해운대구 청사포로 12),"051-704-9399,9599"
264,해운대역,부산 해운대구 우동 639-4,(부산 해운대구 해운대로 604),051-746-9288
265,계명,대구시 남구 양지로 107,(대구 남구 양지로 107(대명동)),053-626-9992
266,대명1호,대구 남구 대명동 1098-4,(대구 남구 대명로 60-1),053-629-9994
267,봉덕,대구 남구 봉덕동 687-32,(대구 남구 중앙대로 22길 119-2),053-471-1222
268,앞산,대구 남구 대명9동 332-16,(대구 남구 대명로 230),053-657-9999
269,이천대봉,대구 남구 이천동 184-9,(대구 남구 대봉로38길 18),"053-476-5800,1"
270,감삼성당,대구 달서구 감삼동 317-3,(대구 달서구 장기로 186),"053-552-6999,622-9995"
271,대곡,대구 달서구 도원동 1442-2 1층 107호,"(대구 달서구 도원로 42, 1층 107호)",053-635-3599
272,상인,대구 달서구 상인동 1555-1,(대구 달서구 상화북로 180),053-637-6999
273,성서,대구 달서구 신당동 1763-2,(대구 달서구 성서서로 357),053-583-6969
274,송현,대구 달서구 송현1동 207-2,(대구 달서구 월배로 430),053-656-9945
275,신월성,대구 달서구 월성동 1264번지 트럼프스타 BD 106호,"(대구 달서구 조암남로 42, 트럼프스타빌딩 106호)","053-634-9996,9968"
276,용산,대구 달서구 용산1동 954-6,(대구 달서구 용산로 194),"053-524-4999,8"
277,용산새방,대구 달서구 용산동 499-2,(대구 달서구 선원로 264),053-592-6999
278,장기,대구 달서구 장기동 566-4,(대구 달서구 용산로 52),"053-523-0111, 0222"
279,진천,대구 달서구 송현동 1978-11,(대구 달서구 월배로 80길 110호),053-635-9992
280,논공,대구 달성군 논공읍 북리 803-128,(대구 달성군 논공읍 논공로5길 150),053-615-9945
281,다사,대구 달성군 다사읍 죽곡리 809-1,(대구 달성군 다사읍 대실역남로 10),053-592-9991
282,명곡,대구 달성군 화원읍 명곡리 320-1,(대구 달성군 화원읍 명천로 240),053-644-2999
283,서재세천,대구 달성군 다사읍 서재리 423-15,(대구 달성군 다사읍 서재로20길 1),053-593-9902~3
284,테크노폴리스,대구 달성군 유가면 봉리 606 하이젠스타 115호,(대구 달성군 유가면 테크노중앙대로 254 하이젠스타 115호),053-617-1991
285,화원,대구 달성군 화원읍 천내리 54-1,(대구 달성군 화원읍 비슬로 2635),053-635-9981
286,대구혁신,대구 동구 각산동 1098-5 102호,(대구 동구 이노밸리로46길 2 102호),053-955-1991
287,동구청,대구 동구 효목1동 962-3,(대구 동구 아양로 204),053-959-9950
288,동호,대구 동구 동호동 384-7,(대구 동구 동호로 64(동호동)),053-963-8558
289,방촌,대구 동구 방촌동 1118-121,(대구 동구 화랑로 415),053-983-3993
290,신암대현,대구 동구 신암동 806-3,(대구 동구 신암로 127),053-952-9992
291,신천1호,대구 동구 신천동 501-5,(대구 동구 송라로 87),053-742-9985
292,신천2호,대구 동구 신청동 377-12,(대구 동구 동부로 30길 27),"053-741-9010,745-5363"
293,율하,대구 동구 율하동 1311번지 102호,(대구 동부 율하서로 78 102호),053-964-3347
294,지묘봉무,대구 동구 지묘동 808-3,(대구 동구 파계로 95(지묘동)),053-985-1003
295,지저불로,대구 동구 지저동 833-15,(대구 동구 해동로 63),"053-981-5770,983-6556"
296,관음,대구 북구 관음동 1383-9,(대구 북구 칠곡중앙대로 487),053-326-9998
297,구암,대구 북구 태전동 1074-6,(대구 북구 태암남로 10),"053-322-5844,323-9969"
298,동서변,대구 북구 동변동 669-4,(대구 북구 동변로 91),053-958-9991
299,동천3지구,대구 북구 동천동 906-3,(대구 북구 동천로 125-9),"053-321-0900,6551"
300,복현1호,대구 북구 복현동 460-6,(대구 북구 동북로 282),"053-953-3399,952-2399"
301,복현2호,대구 북구 복현동 539 -110 복현서한타운 상가 103호,"(대구 북구 검단로 50, 서한1차아파트 상가 103호)",053-383-9970
302,산격,대구 북구 산격동 1400-20,(대구 북구 대학로 69),"053-383-1203, 1102"
303,원대,대구 북구 노원동2가 368번지,(대구 북구 팔달로 201),053-355-3306
304,침산,대구 북구 침산동 457-31번지,(대구 북구 성북로 1),"053-356-9995,9905"
305,태전,대구 북구 태전동 254-30,(대구 북구 태전로 53),"053-312-9980,9985"
306,팔달매천,대구 북구 매천동 682,(대구 북구 매전로 2-1),"053-311-9910,9920"
307,감삼성당,대구 달서구 감삼동 317-3,(대구 달서구 장기로 186),"053-552-6999,622-9995"
308,내당,대구 서구 내당동 219-7,(대구 서구 달구벌대로 1795-1),"053-522-9199, 555-9981"
309,달성비산,"대구 서구 비산 2,3동 3-50",(대구 서구 북비산로 388),053-551-9925
310,대곡,대구 달서구 도원동 1442-2 1층 107호,"(대구 달서구 도원로 42, 1층 107호)",053-635-3599
311,상인,대구 달서구 상인동 1555-1,(대구 달서구 상화북로 180),053-637-6999
312,성서,대구 달서구 신당동 1763-2,(대구 달서구 성서서로 357),053-583-6969
313,송현,대구 달서구 송현1동 207-2,(대구 달서구 월배로 430),053-656-9945
314,신월성,대구 달서구 월성동 1264번지 트럼프스타 BD 106호,"(대구 달서구 조암남로 42, 트럼프스타빌딩 106호)","053-634-9996,9968"
315,용산,대구 달서구 용산1동 954-6,(대구 달서구 용산로 194),"053-524-4999,8"
316,용산새방,대구 달서구 용산동 499-2,(대구 달서구 선원로 264),053-592-6999
317,장기,대구 달서구 장기동 566-4,(대구 달서구 용산로 52),"053-523-0111, 0222"
318,진천,대구 달서구 송현동 1978-11,(대구 달서구 월배로 80길 110호),053-635-9992
319,평리,대구 서구 평리동 1093-11,(대구 서구 국채보상로 266),"053-556-9989, 557-9989"
320,만촌1호,대구 수성구 만촌동 19,(대구 수성구 달구벌대로536길 94),053-745-7123
321,만촌2호,대구 수성구 만촌1동 1330-12,(대구 수성수 만촌로 158-1),053-755-8592~1
322,범물,대구 수성구 범물동 1374-4,"(대구 수성구 범안로 58, 1층)",053-782-6464
323,범어1호,대구 수성구 범어동 203-18,(대구 수성구 달구벌대로 496길17),053-744-5623
324,수성,대구 수성구 수성4가 1023-30,(대구 수성구 들안로 347),"053-743-3993,3997"
325,시지1호,대구 수성구 매호동 1040번지 108동 107호,"(대구 수성구 천을로 180, 108동 107호)","053-792-9981,9927"
326,시지2호,대구 수성구 시지동 498번지 시지노변아파트 상가 2동 108호,"(대구 수성구 시지로 55, 2동 108호 상가)",053-792-7729
327,중동,대구 수성구 중동 97-5,(대구 수성구 수성로 226),053-765-9901~2
328,지산,"대구 수성구 지산동 1234, 113동 4호","(대구 수성구 용학로 189, 113동 4호)",053-782-3335
329,파동,대구 수성구 파동 27-284,(대구 수성구 파동로 164-1),"053-761-5901, 766-5419"
330,황금,대구 수성구 두산동 133-1,(대구 수성구 상화로 124),053-765-6999
331,남산대신,대구 중구 남산3동 2466-14,(대구 중구 남산로 49),"053-255-9982,3"
332,중앙,대구 중구 남일동 33-9,(대구 중구 중앙대로 417-2),053-425-9919
333,강화,인천 강화군 강화읍 갑곳리 199-1,(인천 강화군 강화읍 강화대로 342),032-933-3244
334,계산1호,인천 계양구 계산동 1081-10,(인천 계양구 오조산로 57번길 15),032-555-9980
335,계산2호,인천 계양구 계산3동 61-2,"(인천 계양구 계산새로 25, 성일빌딩 1층 1호)",032-551-5592
336,임학박촌,인천 계양구 박촌동 52-3,(인천 계양구 장제로 1013),"032-553-3999,556-3999"
337,작전1호,인천 계양구 작전1동 871-22,(인천 계양구 주부토로 397),032-547-8933
338,효성1호,"인천 계양구 효성1동 21-11 현대아파트 상가동 101호, 102호, 103호","(인천 계양구 길마로 70 현대아파트 상가동 101호, 102호, 103호)",032-544-6711~2
339,효성2호,인천 계양구 효성2동 273-3,(인천 계양구 안남로 486-2),032-542-9244
340,관교,인천 남구 관교동 321-5,(인천 남구 인하로 404-2),032-441-9994~5
341,용현2동,인천 남구 용현동 558-32,(인천 남구 낙섬중로 96 1층),032-889-1400
342,용현5동,인천 남구 용현동 630-45,(인천 남구 토금남로 12(용현동)),032-888-9191
343,주안1호,인천 남구 주안동 1523-2,(인천 남구 인하로 346),032-428-9592~3
344,주안3호,인천 남구 주안동 929-11,(인천 남구 경원대로 898),032-427-8892
345,학익1호,인천 남구 학익동 665-3,(인천 남구 매소홀로 482),032-863-6363~4
346,간석1호,인천 남동구 구월동 70-80,(인천 남동구 용천로97번길 3),"032-432-6765,6764"
347,구월,인천 남동구 구월동 1133-13,(인천 남동구 미래로 39 더클래스),032-433-3232
348,논현1호,인천 남동구 논현동 620-8,(인천 남동구 논고개로 123번길 42),032-434-0096~7
349,논현에코메트로,인천 남동구 논현동 752-1,"(인천 남동구 소래역 남로22 (103호, 104호))",032-437-1991
350,만수1호,인천 남동구 만수동 1045 103호,(인천 남동구 담방로21번길 23),032-461-7600
351,만수2호,인천 남동구 만수2동 5-440,(인천 남동구 만수로 85),032-469-1848
352,만수3호,인천 남동구 간석3동 921-14,(인천 남동구 백범로 258),032-461-9999
353,서창,인천 남동구 서창동 706,(인천 남동구 서창 남순환로 216번길 35),032-467-1991
354,간석1호,인천 남동구 구월동 70-80,(인천 남동구 용천로97번길 3),"032-432-6765,6764"
355,구월,인천 남동구 구월동 1133-13,(인천 남동구 미래로 39 더클래스),032-433-3232
356,논현1호,인천 남동구 논현동 620-8,(인천 남동구 논고개로 123번길 42),032-434-0096~7
357,논현에코메트로,인천 남동구 논현동 752-1,"(인천 남동구 소래역 남로22 (103호, 104호))",032-437-1991
358,만수1호,인천 남동구 만수동 1045 103호,(인천 남동구 담방로21번길 23),032-461-7600
359,만수2호,인천 남동구 만수2동 5-440,(인천 남동구 만수로 85),032-469-1848
360,만수3호,인천 남동구 간석3동 921-14,(인천 남동구 백범로 258),032-461-9999
361,서창,인천 남동구 서창동 706,(인천 남동구 서창 남순환로 216번길 35),032-467-1991
362,송현,인천 동구 송현동 66-530 센터빌딩 102호,"(인천 동구 화수로 7, 센터빌딩 102호)",032-765-8338
363,부개1동,인천 부평구 부개동 265-3,(인천 부평구 경인로 1066),032-362-9982
364,부개3동,인천 부평구 부개동 12-127,(인천 부평구 길주남로 127),"032-521-9982,513-9982"
365,부평1호,인천 부평구 부평동 451-30,(인천 부평구 부평대로 115),032-525-9982
366,부평2호,인천 부평구 부평동 889-8,(인천 부평구 길주남로 31),032-518-9800
367,산곡1호,인천 부평구 산곡동 369-270,(인천 부평구 마장로 153),032-508-9001~2
368,산곡2호,인천 부평구 산곡동 119-54,(),032-244-2626
369,산곡3호,인천 부평구 산곡2동 251-1,(인천 부평구 마장로 250),032-508-8892
370,삼산,인천 부평구 삼산동 433-1,(인천 부평구 충선로 311번길 25-23),050-8389-8917
371,십정1호,인천 부평구 십정2동 488-41,(인천 부평구 동암남로 25),032-437-8989
372,가좌,인천 서구 가좌동 30-78,(인천 서구 원적로 100번길 18),"032-579-9989,577-9711"
373,검단1호,인천 서구 검단로 왕길동 637-1,"(인천 서구 검단로 459번길 7-3 (106,107호))",032-561-9772
374,검암,인천 서구 검암동 626-2번지 태건프라자 105호,"(인천 서구 승학로 452, 태건프라자 105호)",032-568-2313
375,당하,인천 서구 마전동 585,(인천 서구 마전동 완정로 18번지 102호),032-568-9949
376,불로원당,인천 서구 당하동 1033-3 조이빌 103,(인천 서구 원당대로 882 조이빌 103호),"032-564-9994,2113"
377,석남가정,인천 서구 가정동 505-4,(인천 서구 원창로 215),032-578-9988
378,연희1호,인천 서구 심곡동 257-15,(인천 서구 심곡로 34),032-567-0092
379,청라,인천 서구 연희동 799-8 우리프라자 1층,(인천 서구 연희동 중봉대로612번길 10-20),032-566-9288
380,동춘,인천 연수구 동춘동 934-1,(인천 연수구 앵고개로 264번길 10-11 1층),032-815-9114
381,선학연수3호,인천 연수구 선학동 406-2,(인천 연수구 학나래로 118번길 29),032-815-3993
382,송도1호,인천 연수구 송도동 21-59  302동 102호,"(인천 연수구 컨벤시아대로 70, 302동 102호)",032-858-8883
383,송도드림시티,인천 연수구 송도동 3-2,"(인천 연수구 컨벤시아대로 81 드림씨티(122,123호))",032-505-1991
384,연수중앙,인천 연수구 연수동 626,(인천 연수구 샘말로44번길 2),032-821-9945
385,옥련,인천 연수구 옥련동 194-4,(인천 연수구 독배로 35),032-833-9949
386,공항신도시,인천 중구 운서동 2797-4 대원프라자,"(인천 중구 신도시남로141번길 2, 대원프라자)",032-746-5810~1
387,영종하늘도시,"인천 중구 중산동 1884-4 108,109호",(인천 중구 하늘중앙로 195번길 24(중산동)),032-751-8933
388,소촌우산,광주 광산구 소촌동 244-6,(광주 광산구 소촌로 152번길 30),062-942-1200
389,송정1호,광주 광산구 도산동 1143,(광주 광산구 도산로 10),062-944-9992
390,수완1호,광주 광산구 장덕동 1479번지 1층,"(광주 광산구 장신로19번안길 29-2, 1층)",062-956-1991
391,수완2호,광주 광산구 수완동 1128번지  102호,"(광주 광산구 수완로 73번길 3, 102호)",062-961-9299
392,신창,광주 광산구 신창동 1236-1,(광주 광산구 신창로 104 105호),062-962-9282~3
393,운남1호,광주 광산구 월곡2동 683-1,(광주 광산구 풍영로 47),062-952-9930~1
394,첨단1호,광주 광산구 산월동 첨단과학산업단지 884-2 호반상가 2동 103호,(광주 광산구 산월동 첨단과학산업단지 884-2 호반상가 2동 103호),062-973-8892~3
395,첨단2호,광주 광산구 쌍암동 655-4번지,(광주 광산구 첨단중앙로170번길 12),062-973-1292~3
396,하남1호,광주 광산구 산정동 977-13,(광주 광산구 월곡산정로 13-1),062-951-9944
397,노대효천,광주 남구 노대동 814,(광주 남구 효덕로 192),062-651-1991
398,백운,광주 남구 서동 71-15,(광주 남구 중앙로 66),062-652-9989
399,봉선1호,광주 남구 주월1동 1253-4,(광주 남구 봉선중앙로 135-1),062-654-9994
400,봉선2호,광주 남구 봉선2동 475,(광주 남구 봉선2로 31),062-655-9945
401,주월,광주 남구 월산동 1034-17,(광주 남구 군분로 58),062-676-9555
402,진월,광주 남구 진월동 870번지 한국아델리움 2차상가 230동 102호,"(광주 남구 서문대로627번길 9, 230동 102호 상가)","062-672-9292,672-9288"
403,계림,광주 동구 장동 16-4,(광주 동구 중앙로 234),062-222-8599
404,조선대,광주 동구 지산동 500번지,(광주 동구 지산로 21 (지산동)),062-234-9933
405,학동,광주 동구 학동 735-16,(광주 동구 의재로 22),"062-236-0082,0092"
406,두암1호,광주 북구 두암2동 826-50,(광주 북구 군왕로 154),062-266-9997
407,문흥1호,광주 북구 문흥동 980-15,(광주 북구 문산로 86-1),"062-269-9990,264-9990"
408,양산1호,광주 북구 양산동 877-1 1층,"(광주 북구 양산로 48, 1층)",062-576-9296~7
409,오치,광주 북구 오치동 785-4,(광주 북구 설죽로 306),062-262-1991
410,운암1호,광주 북구 운암3동 1051-5,(광주 북구 북문대로 158),062-529-9993~4
411,운암2호,광주 북구 운암동 492-39,(광주 북구 비엔날레로 26(운암동)),062-511-9992
412,일곡1호,광주 북구 일곡동 828-4,(광주 북구 송해로 73),"062-573-7892,572-7893"
413,전남대,광주 북구 용봉동161-15번지,(광주 북구 우치로90번길 28),"062-262-9993,262-9978"
414,첨단신용,광주 북구 신용동 693,(광주 북구 첨단 연신로 91번길 38 107호),062-575-1200
415,금호,광주 서구 쌍촌동 881번지,(광주 서구 화정로 1),062-382-1991
416,동천,광주 서구 동천동 527,(광주 서구 동천로18번길 16),062-515-9966
417,마재,"광주 서구 금호동 813 대주파크빌상가 124동 114호, 115호","(광주 서구 화개1로24번길 9 대주파크빌상가 124동 114호, 115호)",062-682-8800
418,상무1호,광주 서구 치평동 1181-2번지 107호,(광주 서구 상무중앙로 57),"062-376-9901,9910"
