,name,address_old,address_new,phone
419,쌍촌1호,광주 서구 쌍촌동 147,(광주 서구 내방로 231),062-383-9945~6
420,풍암1호,광주 서구 풍암동 1048번지 호반 APT상가 104호,(광주 서구 풍암순환로 20),"062-681-3999,3889"
421,화정1호,광주 서구 화정동 824-16,(광주 서구 월드컵4강로 70),062-384-8292
422,송촌1호,대전 대덕구 송촌동 454-4,(대전 대덕구 송촌북로 20번길 27-17),042-621-9292
423,한남대,대전 대덕구 한남로 오정동 223-260,(대전 대덕구 한남로 12번길 19-9),042-632-1991
424,가오천동,대전 동구 가오동 235-12,(대전 동구 대전로 446),042-282-9280~1
425,용운,대전 동구 용운동 306-3,(대전 동구 용운로 156),"042-272-9030,9040"
426,자양대동,대전 동구 대동 192-1,(대전 동구 동대전로 93),042-627-9996
427,가장내동,대전 서구 가장동 50-45,(대전 서구 가장로 129),042-523-4567
428,갈마1호,대전 서구 갈마2동 404-2 푸른아파트 상가 107-2,"(대전 서구 갈마로117번길 23, 푸른임대아파트 상가 107-2)",042-523-7702
429,관저느리울,대전 서구 관저동 1354,(대전 서구 관저동로 65),"042-543-8592,8599"
430,도마1호,대전 서구 도마동 114-19,(대전 서구 배재로 88),042-538-5550
431,둔산1호,대전 서구 둔산2동 1093 101호,"(대전 서구 갈마역로 22, 101호)","042-483-9979,486-9949"
432,둔산2호,대전 서구 둔산동 1851,(대전 서구 둔산로 238),042-487-1152
433,만년,대전 서구 만년동 277,(대전 서구 만년남로 3번길 1),042-484-9945
434,복수,대전 서구 복수동 622,(대전 서구 복수동로 63),042-581-9905
435,월평1호,대전 서구 월평1동 845번지,(대전 서구 월평중로 6),042-472-5670
436,탄방,대전 서구 탄방동 723,(대전 서구 문정로 89번길 37),042-484-9333
437,관저1호,대전 유성구 원내동 829 외 1필지,(대전 유성구 계백로 963),042-542-6999
438,관평,대전 유성구 관평동 1056,(대전 유성구 관평1로 67),042-933-9889
439,노은1지구,대전 유성구 노은동 553-9 스타돔 120호,(대전 유성구 노은로 71 스타돔 120호),"042-825-5430,5431"
440,노은2지구,대전 유성구 지족동 985-2,(대전 유성구 지족로 355),042-824-9985
441,도안1지구,대전 유성구 상대동 469-9,(대전 유성구 상대동로 50),042-824-1992
442,송강,대전 유성구 봉산동 198-13,(대전 유성구 봉산로 36),"042-933-9240,9250"
443,신성,대전 유성구 신성동 137-15,(대전 유성구 신성로 80-1),042-861-0670
444,유성,대전 유성구 봉명동 621-1,(대전 유성구 문화원로 90),042-824-9296~7
445,전민,대전 유성구 전민동 306-13,(대전 유성구 전민로70번길 59),"042-863-7292,9297"
446,대사부사,대전 중구 대사동 69-53,(대전 중구 충무로 116),042-254-9777
447,문화1호,대전 중구 문화동 466-16,(대전 중구 천근로 21),"042-585-7749,7757"
448,용두오류,대전 중구 용두동 26-1,(대전 중구 계룡로 841),042-221-9981~2
449,중촌,대전 중구 중촌동 98-16,(대전 중구 대종로 670),042-221-9992
450,태평1호,대전 중구 유천동 326-13,(대전 중구 태평로 22(유천동)),042-524-1992
451,공업탑,울산 남구 신정동 1218-7,(울산 남구 봉월로 6),052-266-9245
452,달동,울산 남구 달동 135-2,(울산 남구 신정로30번길 18),052-276-9911
453,무거1호,울산 남구 무거1동 278-3,(울산 남구 북부순환도로13번길 33),052-223-2122
454,삼산,울산 남구 달동 1331-20,(울산 남구 삼산로241번길 35),052-261-1992
455,삼산2호,울산 남구 삼산동 203-15,(울산 남구 남중로 92),052-256-5292
456,수암,울산 남구 신정4동 870-9,(울산 남구 수암로 94),052-265-9293
457,신정3동(구 신정3호점),울산 남구 신정3동 177-1,(울산 남구 월평로 68-1),052-272-9902
458,야음1호,울산 남구 선암동 679-3,(울산 남구 선암동 두왕로 190),052-266-9978
459,야음2호,울산 남구 야음1동 455-8,(울산 남구 수암로 259-1),052-267-9982
460,옥동,울산 남구 옥동 1406-17,(울산 남구 문수로 355),052-275-7727
461,울대,울산 남구 무거동 583-17,(울산 남구 대학로 39),052-249-1236
462,남목서부,울산 동구 서부동 181-31,(울산 동구 방어진순환도로 929),"052-232-8992, 8997"
463,방어,울산 동구 방어동 1149-1,(울산 동구 화문로 68),052-201-9905~6
464,전하,울산 동구 전하2동 634-4,(울산 동구 진성13길 90),052-201-8992
465,화정,울산 동구 화정동 438-3,(울산 동구 대송로 96),052-201-9191
466,강동산하,울산 북구 산하동 89,(울산 북구 산하중앙2로 281),052-292-1991
467,양정염포,울산 북구 양정동 497-11,(울산 북구 염포로 477-2),052-287-1112
468,호계1호,울산 북구 호계동 346-1,(),"052-295-9945,282-7751"
469,호계2호,울산 북구 신천동 107-4,(울산시 북구 신천로 53-2),052-282-5151
470,화봉,울산 북구 연암동 414-3,(울산 북구 상방로 130),052-289-8992
471,구영,울산 울주군 범서읍 구영리 819-2,(울산 울주군 범서읍 점촌5길 37),052-244-9948
472,남창,울산 울주군 온양읍 운화리 56-6,(울산 울주군 온양읍 온양로 61),052-238-3999
473,덕신,울산 울주군 온산읍 덕신리 1293-4,(울산 울주군 온산읍 온덕2길 30),052-238-8554
474,언양,울산 울주군 언양읍 동부리 147-1,(울산 울주군 언양읍 옛장터1길 34),052-254-5511
475,웅촌,울산 울주군 청량면 삼정리 755-1 가동 216호,(울산 울주군 청량면 삼정로 92-3 가동 216호),052-277-9288
476,천상,울산 울주군 범서읍 천상리 650-5,(울산 울주군 범서읍 천상중앙길 104),052-248-1991
477,다운,울산 중구 다운동 536-1,(울산 중구 다운로 40),052-249-4080
478,반구1호,울산 중구 반구동 874-3,(울산 중구 염포로 70),052-293-9909
479,반구2호,울산 중구 반구동 99-17,(울산 중구 화합로 415),052-291-3112~3
480,복산,울산 중구 복산동 399-12,(울산 중구 계변로 89-1),052-292-0092
481,성안,울산 중구 성안동 401-7,(울산 중구 성안로 194),052-248-3300
482,약사병영,울산 중구 약사동 629-17,(울산 중구 평산1길 2),052-294-9222
483,옥교,울산 중구 학산동 3-27,(울산 중구 구교로 64),052-246-9294
484,우정,울산 중구 우정동 436-41,(울산 중구 우정2길 25),"052-246-5555,9292"
485,태화,울산 중구 태화동 117-2,(울산 중구 신기길 128(태화동)),052-221-0087
486,한솔,세종 한솔동 927,(세종 노을3로 104 한솔빌딩 106호 (한솔동)),"044-867-1991, 1992"
487,도담,세종 도담동 245-1,"(세종  보듬3로 8-29(도담동,해피라움6))",044-866-1119
488,가평,경기 가평군 가평읍 대곡리 230-23,(경기 가평군 가평읍 오리나무길 25),031-581-9945
489,청평,경기 가평군 청평면 청평리 452-5,(경기 가평군 청평면 청평중앙로 17),031-585-9282
490,현리,경기 가평군 하면 현리 259-7,(경기 가평군 하면 조종희망로 26),031-584-9225
491,고양동,경기 고양시 덕양구 고양동 176-8 104호,"(경기 고양시 덕양구 동헌로 461, 104호)",031-963-1381
492,무원마을,경기 고양시 덕양구 행신동 719-9 (1층103호),"(경기 고양시 덕양구 무원로 32, 1층 103호)",031-971-9909
493,삼송,"경기 고양시 덕양구 신원로 185(신원동, 1층 상가 5~6호)","(경기 고양시 덕양구 신원로 185(신원동, 1층 상가 5~6호))",02 -381-1991
494,원당,경기 고양시 덕양구 성사동 519-2,(경기 고양시 덕양구 호국로 838),031-965-3210
495,행신1호,경기 고양시 덕양구 행신동 995-2,(경기 고양시 덕양구 중앙로 547),031-971-9599
496,화정1호,경기 고양시 덕양구 화정동 906-5 1층 102호,"(경기 고양시 덕양구 은빛로 61, 1층 102호)",031-967-8852
497,강선,경기 고양시 일산동구 정발산동 717-3,(경기 고양시 일산동구 무궁화로75번길 36),031-911-9980
498,밤가시후곡,경기 고양시 일산동구 정발산동 1093,(경기 고양시 일산서구 일산로 486),031-924-9292
499,백마강촌,경기 고양시 일산동구 마두1동 734 백마마을4단지상가 106호,(경기 고양시 일산동구 강촌로 191),031-903-6886
500,백송,경기 고양시 일산동구 백석동 1225 중앙프라자 103호,"(경기 고양시 일산동구 강송로 115, 중앙프라자 103호)",031-906-9942
501,식사,경기 고양시 일산동구 식사동 1531,(경기 고양시 일산동구 위시티2로 11번길),031-932-5557
502,중산,경기 고양시 일산동구 중산동 1667-3,(경기 고양시 일산동구 고봉로278번길 16),031-976-9989
503,호수,경기 고양시 일산동구 백석동 1414-15,(경기 고양시 일산동구 호수로 446번길 73-3),031-903-5014
504,구일산,경기 고양시 일산서구 일산동 967-6,(경기 고양시 일산서구 원일로 21),031-922-5589
505,대화,경기 고양시 일산서구 대화동 2126-2 (동남빌딩 101호),"(경기 고양시 일산서구 대산로 212, 동남빌딩 101호)",031-919-9981
506,주엽,경기 고양시 일산서구 주엽2동 138 애비뉴상가 1층 1068호,"(경기 고양시 일산서구 중앙로 1493, 애비뉴상가 1층)",031-911-9985
507,탄현,경기 고양시 일산서구 탄현동 1501-4,(경기 고양시 일산서구 탄중로233번길 4),031-919-9980
508,과천1호,경기 과천시 원문동 4 레미안 슈르 A상가(4번지)동 제1층 1023호,(경기 과천시 별양로 28  A상가(4번지)동 제1층 1023호),02 -503-9952
509,광명1호,경기 광명시 광명동 295-4,(경기 광명시 광명로 864),02 -2615-9114
510,소하1호,경기 광명시 소하동 1240-3,(경기 광명시 기아로 24),02 -897-2140
511,소하2호,"경기 광명시 소하동 1363, 신촌 휴먼시아 상가 106호","(경기 광명시 신촌로 49, 신촌 휴먼시아 상가 106호)",02 -899-1338
512,철산1호,경기 광명시 철산동 210-1,(경기 광명시 시청로 41),02 -2060-6761
513,철산2호,경기 광명시 철산동 92-1,(경기 광명시 시청로 110),02 -2060-7743
514,하안1호,"경기 광명시 하안동 35-5, 영보빌딩 102호","(경기 광명시 하안로287번길 17, 영보빌딩 102호)",02 -806-2004
515,곤지암,경기 광주시 곤지암읍 곤지암리 443-9,(경기 광주시 곤지암읍 경충대로 617),031-763-1991
516,광주1호,경기 광주시 경안동 154-1,(경기 광주시 문화로 101번길 2),031-765-8292
517,신현,경기 광주시 오포읍 신현리 371-4,(경기 광주시 오포읍 신현로 120),031-726-1091
518,태전,경기 광주시 태전동 261-14,(경기 광주시 태봉로 26),031-769-1091
519,수택,경기 구리시 교문동 760-12,(경기 구리시 이문안로 3),031-569-3999
520,인창,경기 구리시 인창동 527-17,(경기 구리시 동구릉로 77),031-568-9992
521,토평,경기 구리시 토평동 970-6 1층 상가,"(경기 구리시 벌말로 147번길 28, 1층 상가)",031-562-9995
522,당동1호,경기 군포시 당동 904-5 그린프라자 102호,"(경기 군포시 고산로 264번길 13, 그린프라자 102호)",031-399-5225
523,부곡,경기 군포시 부곡동 1132-4 1층,(경기 군포시 송부로 291번길 9),031-462-8292
524,산본1호,경기 군포시 산본동 1106-3 101호,"(경기 군포시 산본로 431번길 6, 101호)",031-399-9992
525,산본3호,경기 군포시 산본동 48 에덴다모은정아파트 1층,"(경기 군포시 곡란로 8번길 42, 에덴다모은정아파트 1층)",031-391-4484
526,산본역,경기 군포시 산본동 1142-6,(경기 군포시 번영로 495),031-397-1991
527,호계3호,경기 군포시 당정동 2-3,(경기 군포시 엘에스로 13),031-452-9936~7
528,고촌,경기 김포시 고촌면 신곡리 1052,(경기 김포시 고촌읍 고송로 17),031-983-0065
529,구래,경기 김포시 구래동 6883-1,(경기 김포시 김포한강9로 76번길 87),031-985-2991
530,사우,경기 김포시 사우동 998,"(경기 김포시 돌문로 66, 1층)",031-997-9289
531,운양,경기 김포시 운양동 1297-6 승문리앤포레 1차 1층,(경기 김포시 김포한강11로 310 승문리앤포레 1차 1층),031-981-1997
532,장기1호,경기 김포시 장기동 장기동 1360,"(경기 김포시 김포한강1로 78번길 6-6, 1층(연경프라자 103,104,114호))",031-998-9992
533,통진1호,경기 김포시 서암리 758-79,(경기 김포시 서암로 94번길 6),"031-989-4545,989-7092"
534,풍무,경기 김포시 풍무동 429-11,(경기도 김포시 풍무로 59),031-985-0779
535,덕소1호,경기 남양주시 와부읍 덕소리 141-91,(경기 남양주시 와부읍 수레로 44 1층),031-577-8080
536,도농1호,경기 남양주시 도농동 153-5,(경기 남양주시 경춘로 384),031-568-9289
537,마석,경기 남양주시 화도읍 마석우리 384-8,(경기 남양주시 화도읍 마석로 100),031-559-9266
538,별내1호,경기 남양주시 별내동 1078-3,(경기 남양주시 별내면 별내5로 5번길 47),031-527-1998
539,별내2호,경기 남양주시 별내동 846-7,(경기 남양주시 덕송2로6번길 16-48),031-572-1991
540,오남,경기 남양주시 오남읍 오남리 205-19,(경기 남양주시 오남읍 진건오남로 647),031-574-9981
541,진건,경기 남양주시 진건읍 사능리 353-4,(경기 남양주시 진건읍 사릉로 390),031-528-9994
542,진접장현리,경기 남양주시 진접읍 장현리 672-1,(경기 남양주시 진접읍 봉현로 14),031-571-2772
543,진접지구,경기 남양주시 진접읍 금곡리 1041-1,(경기 남양주시 진접읍 해밀예당2로 119),031-527-0401
544,창현,경기 남양주시 화도읍 창현리 462-3,(경기 남양주시 화도읍 창현로 19),031-559-9911
545,퇴계원,경기 남양주시 퇴계원면 퇴계원리 290-14,(경기 남양주시 퇴계원면 퇴계원로 33),031-573-9952
546,평내,경기 남양주시 평내동 203-2,(경기 남양주시 경춘로 1298 혜림빌딩),031-593-9929
547,호평,경기 남양주시 호평동 650-1,(경기 남양주시 호평로 64-1),031-511-7892
548,송내,경기 동두천시 지행동 694 예일 복합타워 114호,"(경기 동두천시 중앙로 134-12, 예일복합타워 114호)",031-863-7797
549,괴안,경기 부천시 소사구 괴안동 39-2,(경기 부천시 소사구 범안로 2),032-344-9291
550,소사범박,경기 부천시 소사구 소사본동 139-9,(경기 부천시 소사구 소사로222),032-346-3333
551,송내,경기 부천시 소사구 송내1동 366-13,(경기 부천시 소사구 경인로 67),032-655-9992
552,심곡1호,경기 부천시 소사구 심곡본동 678-17,(경기 부천시 소사구 성주로 257-1),"032-611-9239,611-9278"
553,고강1호,경기 부천시 오정구 고강1동 305-4,(경기 부천시 오정구 원종로 111),"032-675-8228,675-8220"
554,원종도당,경기 부천시 오정구 원종1동 281-15,(경기 부천시 오정구 소사로 740),032-675-9492~3
555,상동1호,경기 부천시 원미구 상2동 546-6 110호,"(경기 부천시 원미구 소향로 25, 110호)",032-224-9292
556,상동역,경기 부천시 원미구 상동 523-3 대동프라자 1층 107호,"(경기 부천시 원미구 도약로 25, 대동프라자 1층 107호)",032-328-1771
557,송내로데오,경기 부천시 원미구 상동 400-2,(경기 부천시 원미구 상일로 86),032-324-3020
558,신중동,경기 부천시 원미구 중동 1141-1,(경기 부천시 원미구 중동로 262번길 40),032-327-9959
559,역곡2동,경기 부천시 원미구 역곡동 48-5,(경기 부천시 원미구 부일로 696),032-344-9220
560,중동2호,경기 부천시 원미구 중4동 1033-3,(경기 부천시 원미구 길주로 199),032-328-1600
561,동판교,경기 성남시 분당구 삼평동 664,(경기 성남시 분당구 판교역로 192번길 12),031-8061-0771
562,무지개마을,경기 성남시 분당구 구미동 212-2,(경기 성남시 분당구 미금로 22번길 8),031-713-9971
563,미금,경기 성남시 분당구 구미동 47-1,(경기 성남시 분당구 미금일로 74번길 20),031-717-8884
564,서판교,경기 성남시 분당구 판교동 612-3,(경기 성남시 분당구 운중로 243번길 14),031-702-1990
565,서현,"경기 성남시 분당구 서현동 89-7, 삼성한신근린상가","(경기 성남시 분당구 중앙공원로 39번길 7, 1층 121호)",031-702-5757
566,수내1호,경기 성남시 분당구 수내동 32 양지마을청구아파트,(경기 성남시 분당구 내정로 165번길 38 (양지마을청구아파트)),031-712-1991
567,아름마을,"경기 성남시 분당구 야탑동 533-8, 미라보상가 1층 7호","(경기 성남시 분당구 판교로 445, 미라보상가 1층 7호)",031-701-9972
568,야탑1호,경기 성남시 분당구 야탑동 272-4,(경기 성남시 분당구 벌말로 40번길 3),031-709-9960
569,정자,경기 성남시 분당구 정자동 58-8,(경기 성남시 분당구 느티로 87번길 19),031-718-5436
570,효자,경기 성남시 분당구 서현동 298-3  효자촌프라자 119호,"(경기 성남시 분당구 돌마로 478, 효자촌프라자 119호)",031-702-0203
571,수진1호,경기 성남시 수정구 수진동 88번지 102호,"(경기 성남시 수정구 제일로 148, 102호)",031-752-9999
572,신흥1호,경기 성남시 수정구 신흥2동 1741-25,(경기 성남시 수정구 수정로 260),031-745-5898
573,태평1동,경기 성남시 수정구 태평동 6974-1,(경기 성남시 수정구 성남대로 1233),031-757-8787
574,금광1호,경기 성남시 중원구 금광동 2706,(경기 성남시 중원구 자혜로 82-1),031-732-9997
575,상대원1호,경기 성남시 중원구 상대원동 5027,(경기 성남시 중원구 희망로 321),031-744-2004
576,은행1호,경기 성남시 중원구 은행동 663-3,(경기 성남시 중원구 산성대로 572),031-745-5494
577,고색,경기 수원시 권선구 고색동 31-4,(경기 수원시 권선구 매송고색로 737),031-292-0050
578,곡반정,경기 수원시 권선구 곡반정동 584-4,(경기 수원시 권선구 동수원로 58번길 18),031-236-4991
579,권선1호,경기 수원시 권선구 권선동 1260-5,(경기 수원시 권선구 권광로 54),031-232-0292
580,금곡1호,경기 수원시 권선구 금곡동 1088-1,"(경기 수원시 권선구 금곡로118번길 10, 114호,115호)",031-295-2339
581,탑동,경기 수원시 권선구 탑동 766-2,(경기 수원시 권선구 탑동로 56),031-291-0128
582,호매실,경기 수원시 권선구 호매실동 80-1,(경기 수원시 권선구 금호로 64-3),031-292-9252
583,광교1호,경기 수원시 영통구 이의동 1332 CB 4~5호,(경기 수원시 영통구 센트럴타운로 85),031-212-1998
584,매탄1호,경기 수원시 영통구 매탄동 1170-4,(경기 수원시 영통구 매탄로 45(매탄동 1층)),031-222-3120
585,매탄2호,경기 수원시 영통구 매탄2동 199-69,(경기 수원시 영통구 매영로 47),031-211-2616
586,매탄3호,경기 수원시 영통구 매탄4동 208-21,(경기 수원시 영통구 매탄로 184),031-216-5425
587,신영통1호,경기 수원시 영통구 망포동 369-3,(경기 수원시 영통구 영통로 161),031-273-7333
588,영통1호,경기 수원시 영통구 영통동 1005-13,(경기 수원시 영통구 영일로 25),031-203-0960
589,영통2호,"경기 수원시 영통구 영통동 945-4, 한솔프라자 109호","(경기 수원시 영통구 봉영로 1767, 한솔프라자 109호)",031-205-9245
590,연무1호,경기 수원시 장안구 연무동 249-13,(경기 수원시 장안구 월드컵로 420-2),031-253-9244
591,율전1호,경기 수원시 장안구 율전동 305-6,(경기 수원시 장안구 율전로 107),031-292-9898
592,정자1호,경기 수원시 장안구 정자동 41-2,(경기 수원시 장안구 장안로 111),031-245-4599
593,정자2호,"경기 수원시 장안구 천천동 502-6, 1층","(경기 수원시 장안구 정자로 28(천천동), 1층)",031-251-2332
594,조원1호,경기 수원시 장안구 조원동 729-12,(경기 수원시 장안구 조원로 100-1),031-248-5425
595,파장,경기 수원시 장안구 송죽동 216-1,(경기 수원시 장안구 경수대로 998),031-245-9252
596,매교,경기 수원시 팔달구 매교동 186-3,(경기 수원시 팔달구 정조로 658),031-238-3690
597,아주대,경기 수원시 팔달구 우만동 85-3,(경기 수원시 팔달구 중부대로 239번길 5),031-212-0404
598,우만1호,경기 수원시 팔달구 우만1동 466-4,(경기 수원시 팔달구 월드컵로 371),031-242-9985
599,화서1호,"경기 수원시 팔달구 화서동 703 꽃뫼양지마을(대우아파트) 상가 105, 106호","(경기 수원시 팔달구 수성로 101번길 20, 꽃뫼양지마을(대우아파트) 상가 105, 106호)",031-292-5225~6
600,화서2호,경기 수원시 팔달구 화서1동 135-2,(경기 수원시 팔달구 화양로 17-2),031-257-9959
601,거모,경기 시흥시 거모동 1728-2,(경기 시흥시 군자로 468-1),031-491-9202
602,능곡연성,경기 시흥시 능곡동 545,(경기 시흥시 승지로 69),031-318-1991
603,배곧신도시1호,"경기 시흥시 정왕동 2475 에이플러스 115, 116호","(경기 시흥시 배곧4로 18 에이플러스 115, 116호)",031-433-1992
604,신천1호,경기 시흥시 신천동 707-50,(경기 시흥시 대골안길 92),031-316-9797
605,은행1호,경기 시흥시 대야동 580-4,(경기 시흥시 은행로 166),031-404-9945
606,장곡,"경기 시흥시 장곡동 802-1, 금강프라자 1층 108호","(경기 시흥시 장곡로 74, 금강빌딩 1층 108호)",031-404-5220
607,정왕1호,경기 시흥시 정왕동 1593-2,(경기 시흥시 봉우재로 16),031-432-5001
608,정왕2호,"경기 시흥시 정왕동 1875-2, 미주상가102",(경기 시흥시 정왕신길로49번길 28),031-432-5844
609,정왕3호,"경기 시흥시 정왕동 1726-1, 광개토빌딩 104호","(경기 시흥시 정왕대로 174, 광개토빌딩 104호)",031-488-9677
610,고잔1호,"경기 안산시 단원구 고잔동 763-2, 104호","(경기 안산시 단원구 광덕3로 253, 104호)",031-402-9959
611,고잔2호,경기 안산시 단원구 와동 685-6,(경기 안산시 단원구 삼일로 455-1),031-482-4241
612,선부1호,경기 안산시 단원구 선부동 1064-5,(경기 안산시 단원구 석수로 31-1),031-414-0277~8
613,원곡1호,경기 안산시 단원구 원곡동 754-6,(경기 안산시 단원구 원곡로 58),031-494-9515~6
614,본오1호,경기 안산시 상록구 본오동 879-10,(경기 안산시 상록구 샘골로 157),031-419-4991
615,부곡,경기 안산시 상록구 부곡동 670-2,(경기 안산시 상록구 부곡로 107),031-501-9924~5
616,사동1호,경기 안산시 상록구 사동 1201,"(경기 안산시 상록구 용신로 262, 101호)",031-438-9200
617,사동2호,경기 안산시 상록구 사동 1376-7,"(경기 안산시 상록구 항가울로 54-1, 102103호)",031-502-9935~6
618,월피,"경기 안산시 상록구 월피동 442-26, 1층","(경기 안산시 상록구 충장로 584, 1층)",031-413-9988
619,일동,경기 안산시 상록구 일동 89-3,(경기 안산시 상록구 구룡로 19-1),031-501-9953~4
620,공도1호,경기 안성시 공도읍 만정리 417-98,(경기 안성시 공도읍 공도로 68),031-655-8295
621,안성1호,경기 안성시 연지동 94,(경기 안성시 안성맞춤대로 1092),031-674-4565
622,안성2호,경기 안성시 인지동 397-1,(경기 안성시 장기로 68-1),031-675-8886
623,진사리,"경기 안성시 공도읍 진사리 348, 서지프라자 106호","(경기 안성시 공도읍 진건중길 39, 서지프라자 106호)",031-653-8882
