,name,address_old,address_new,phone
837,모현,전북 익산시 모현동1가 857,(전북 익산시 배산로 165-5),063-837-1991
838,부송,전북 익산시 부송동 710-5,(전북 익산시 하나로 0길 84),"063-831-1811,1822"
839,영등1호,전북 익산시 영등동 766-1,(전북 익산시 고봉로 274),063-833-1664
840,영등2호,전북 익산시 영등동 843-5,(전북 익산시 무왕로 15길 15),063-836-0078
841,원광대,"전북 익산시 신동 764-4 시즈퍼스트 상가112호, 113호","(전북 익산시 익산대로68길 51 (시즈퍼스트 상가112호, 113호))",063-857-1991
842,임실,전북 임실군 임실읍 이도리 294,(전북 임실군 임실읍 감천로 20),063-643-9200
843,동산조촌,전북 전주시 덕진구 반월동 230-6,(전북 전주시 덕진구 혁신로 718),063-212-9282
844,솔내,전북 전주시 덕진구 송천동1가 405-1,(전북 전주시 덕진구 송천로 42),063-244-1991
845,송천,전북 전주시 덕진구 송천동2가 244-10,(전북 전주시 덕진구 붓내3길 17),"063-252-5552,251-3141"
846,아중,전북 전주시 덕진구 우아동 2가  860-7,(전북 전주시 덕진구 건산로 263),063-242-1663~4
847,전북대,전북 전주시 덕진구 덕진동1가 1314-201,(전북 전주시 덕진구 덕진광장로 12),063-254-2033
848,하가덕진,전북 전주시 덕진구 덕진동2가 670-1,(전북 전주시 덕진구 가리내7길 13(덕진동2가)),063-278-1991
849,호성,전북 전주시 덕진구 인후동2가 1569-44,(전북 전주시 덕진구 견훤로 423),063-245-9293~4
850,삼천1호,전북 전주시 완산구 삼천동1가 621,(전북 전주시 완산구 용리로 124),063-227-9979
851,서곡효자,전북 전주시 완산구 효자동3가 1609-16,(전북 전주시 완산구 홍산로 375 104호),063-236-1992
852,서신,전북 전주시 완산구 서신동 938-5,(전라북도 전주시 완산구 고사평4길 7),"063-278-0892,0876"
853,신시가지,전북 전주시 완산구 효자동2가 1327-1,(전북 전주시 완산구 봉곡로 114),063-229-9252
854,안행,전북 전주시 완산구 효자동1가 202-1,(전북 전주시 완산구 효동2길 1),063-226-1994
855,중앙,전북 전주시 완산구 고사동 470-3,(전북 전주시 완산구 고사동 전주객사3길 35),063-282-9123
856,중화산,전북 전주시 완산구 중화산동 2가 616-12,(전북 전주시 완산구 중화산로 58),063-228-5060
857,평화1호,전북 전주시 완산구 평화동2가 230-112,(전북 전주 완산구 평화로 135),063-229-3334~5
858,혁신,전북 전주시 완산구 중동 9-18,(전북 전주시 완산구 오정2길 6),063-214-1991
859,효자,전북 전주시 완산구 효자동1가 652,(전북 전주시 완산구 거마평로 125),063-229-2992~3
860,상동,전북 정읍시 장명동 169-10,(전북 정읍시 관통로 20-1),063-535-9999
861,수성,전북 정읍시 수성동 944-9,(전북 정읍시 수성로 19),"063-533-9999,534-9282"
862,강진,전남 강진군 강진읍 남성리 5-4,(전남 강진군 강진읍 영랑로3길 7),061-434-8599
863,읍내,전남 광양시 광양읍 칠성리 947-3,(전남 광양시 광양읍 칠성리),061-761-9985
864,중마1호,전남 광양시 마동 1037-4,(전남 광양시 사동로 199),061-791-9984
865,중마2호,전남 광양시 중동 1654-3,(전남 광양시 광장로 149-1),061-795-9962~3
866,나주,전남 나주시 대호동 1040-7,(전남 나주시 대호길 49-1),061-332-1369
867,빛가람1호,전남 나주시 빛가람동 190-3,(전남 나주시 상야1길 20),061-336-5999
868,담양,전남 담양군 담양읍 백동리 247-7,(전남 담양군 담양읍 죽향대로 1204),061-383-9599
869,삼학,전남 목포시 산정동 1386-8,(전남 목포시 남해로 61),061-245-1880
870,상동,전남 목포시 상동 174-7,(전남 목포시 중화길18번길 24),061-277-5539
871,옥암,전남 목포시 옥암동 1248-2,(전남 목포시 남악1로 52번길 8),061-980-9292
872,용해,전남 목포시 용해동 769-5,(전남 목포시 용당로 276),061-274-9989
873,원산,전남 목포시 산정동 1693-3,(전남 목포시 청호로 141),061-276-5582
874,하당,전남 목포시 상동 1116-8번지,(전남 목포시 평화로 10),061-284-0070
875,남악,전남 무안군 삼향읍 남악리 1577 골든스위트 125호,(전남 무안군 삼향읍 남악4로 50),061-287-9959
876,무안읍,전남 무안군 무안읍 성남리 813-45,(전남 무안군 무안읍 면성1길 129),061-454-1997
877,보성,전남 보성군 보성읍 보성리 831-19,(전남 보성군 보성읍 중앙로 101),061-852-9942
878,금당1호,전남 순천시 조례동 1612번지 1-4호,(전남 순천시 장선배기길 77  1-4호),"061-721-9990,9958"
879,남부,전남 순천시 풍덕동 1265-5,(전남 순천시 장평로 50),061-743-9997
880,순천대점,전남 순천시 석현동 80-5,(전남 순천시 순천대2길 30),061-755-9985~4
881,신대,전남 순천시 해룡면 신대리 2019-4,(전남 순천시 해룡면 매안3길 27 1층),061-723-3123
882,연향,전남 순천시 연향동 1351-1,(전남 순천시 연향번영8길 11),"061-724-9912,9913"
883,조례,전남 순천시 조례1동 1687-16,(전남 순천시 봉화2길 36),061-725-9945~6
884,팔마,전남 순천시 연향동 1681-3   1층,"(전남 순천시 팔마4길 28, 1층)",061-721-4994~5
885,국동,전남 여수시 신월동 96-1,(전남 여수시 신월로 570),061-642-9924~5
886,둔덕,전남 여수시 둔덕동 434-7,(전남 여수시 쌍봉로 361),061-653-9795
887,문수,전남 여수시 문수동 124-1,(전남 여수시 문수로 64),061-651-7168
888,신기,전남 여수시 신기동 117-7,(전남 여수시 망마로 81),061-682-9984~5
889,안산,전남 여수시 안산동 470-2,(전남 여수시 도원로 144),061-685-9984
890,여서,전남 여수시 여서동 240-8,(전남 여수시 여문1로 30),061-654-6727~8
891,죽림무선,전남 여수시 소라면 죽림리 1226-3,(전남 여수시 소라면 죽림로 19),061-692-1991
892,영광,전남 영광군 영광읍 남천리 339-4,(전남 영광군 영광읍 천년로13길 3),061-353-9953~4
893,완도,전남 완도군 완도읍 군내리 1237-16 1층,"(전남 완도군 완도읍 개포로114번길 45, 1층)",061-552-9595
894,장흥,전남 장흥군 장흥읍 건산리 736-10,(전남 장흥군 장흥읍 동교2길 23),061-863-1997
895,해남,전남 해남군 해남읍 읍내리 31-2,(전남 해남군 해남읍 읍내길 20번지),061-536-9985~6
896,화순,전남 화순군 화순읍 일심리 755,(전남 화순군 화순읍 광덕로 136),061-375-9283
897,경산,경북 경산시 옥산동 758-10(1층),(경북 경산시 성암로21길 3-1),053-815-9058
898,경산오거리,경북 경산시 중방동 880-23,(경북 경산시 원효로 4),"053-813-9993,9992"
899,계양사동,경북 경산시 사동 663-6,(경북 경산시 백양로33길 13),053-817-9209
900,영대,경북 경산시 압량면 신대리 497,(경북 경산시 압량면 압독2로 22),053-812-9928
901,진량,경북 경산시 진량읍 봉회리 81-3,(경북 경산시 진량읍 봉황길 41),053-856-8282
902,하양,경북 경산시 하양읍 금락리 130-18,(경북 경산시 하양읍 하양로 21),053-854-8010
903,동천,경북 경주시 동천동 791,(경북 경주시 백률로 28-2),054-741-9995~6
904,안강,경북 경주시 안강읍 산대리 2400-2,(경북 경주시 안강읍 구부랑길 43-1),054-763-9959
905,충효,경북 경주시 충효동 3002-1,(경북 경주시 충효중앙길 27),054-749-9945
906,황성,경북 경주시 황성동 893-3,(경북 경주시 용담로116번길 7),054-775-9959
907,도량,경북 구미시 도량동 262-1,(경북 구미시 송동로 66),054-442-0757
908,봉곡,경북 구미시 봉곡동 302-4,(경북 구미시 봉곡남로 87-1),054-458-9988
909,상모,경북 구미시 상모동 42-7,(경북 구미시 상사서로 92),054-465-3738
910,선산,경북 구미시 선산읍 동부리 416,(경북 구미시 선산읍 선산중앙로 98-1),054-482-4870
911,송정,경북 구미시 송정동 38-5 우방타운 206동2호,"(경북 구미시 송원동로 41(송정동,우방타운206동2호))","054-455-5534,2721"
912,신평공단,경북 구미시 신평동 129-2,(경북 구미시 신비로 4),054-463-9222
913,옥계,경북 구미시 옥계동 843-1,(경북 구미시 산호대로25길 29-1),054-475-6060
914,원평,경북 구미시 원평동 84-5,(경북 구미시 원남로 69),054-454-9991
915,원호,경북 구미시 고아읍 원호리 442-2,(경북 구미시 고아읍 문장로 202),054-441-2324
916,인동,경북 구미시 인의동 341-2,(경북 구미시 여헌로 98-1),054-471-8282
917,진평,경북 구미시 진평동 29-5,(경북 구미시 인동26길 20),"054-474-7999,471-1140"
918,형곡,경북 구미시 형곡동 152-7,(경북 구미시 형곡로 108),054-451-1922
919,김천,경북 김천시 신음동 1301-4,"(경북 김천시 신음새동네길 82, 가동)","054-431-3110,435-5384"
920,김천혁신,경북 김천시 율곡동 364,(경북 김천시 혁신4로 5),054-430-0999
921,부곡,경북 김천시 부곡동 426-1,(경북 김천시 김천로 10),054-432-1034
922,점촌,경북 문경시 모전동 866,(경북 문경시 당교로 212),054-556-0044
923,상주,경북 상주시 무양동 213-3,(경북 상주시 상산로 347-2(무양동)),054-532-0380
924,경북도청,경북 안동시 풍천면 갈전리 1325,(경북 안동시 풍천면 풍요4길 36-7),054-857-9990
925,금곡,경북 안동시 당북동 311-8,(경북 안동시 제비원로 135-1),054-841-9295(080-555-9295)
926,송현오거리,경북 안동시 송현동 260-5,(경북 안동시 경동로 347),"054-859-3988,7188"
927,옥동,경북 안동시 옥동 791-2,(경북 안동시 광명로 178),054-843-9982
928,용상,경북 안동시 용상동 1179-188,(경북 안동시 경동로 916-1),"054-822-5888,8299"
929,가흥,경북 영주시 가흥동 1881,(경북 영주시 대학로 187번길 4-1),054-634-2999
930,영주,경북 영주시 휴천동 642-362,(경북 영주시 대동로 165),054-636-3999
931,중앙,경북 영주시 영주2동 536-15,(경북 영주시 구성로 325),054-637-9901~2
932,풍기,경북 영주시 풍기읍 성내리 60,(경북 영주시 풍기읍 기주로81번길 6),054-635-5033
933,영천1호,경북 영천시 망정동175-12,(경북 영천시 호국로 111),054-333-0999
934,울진,경북 울진군 울진읍 읍내리 576-1,(경북 울진군 울진읍 울진중앙로 175),054-781- 5995
935,청도,경북 청도군 청도읍 고수리 503,(경북 청도군 청도읍 청화로 125-1),"054-372-9912,9919"
936,북삼,경북 칠곡군 북삼읍 인평리 246-3,(경북 칠곡군 북삼읍 금오대로 233),"054-973-3655,463-1365"
937,석적,경북 칠곡군 석적읍 중리 203-5,(경북 칠곡군 석적읍 북중리 12길 2),054-977-8800
938,약목,경북 칠곡군 약목면 복성3리 847-18,(경북 칠곡군 약목면 복성3리 847-18),054-974-2007
939,왜관,경북 칠곡군 왜관읍 왜관리 237-19,(경북 칠곡군 왜관읍 중앙로2길 33),054-972-2850
940,구룡포,경북 포항시 남구 구룡포읍 구룡포1리 742,(경북 포항시 남구 구룡포읍 구룡포1리 742),054-276-9114
941,남부,경북 포항시 남구 대도동 124-13,(경북 포항시 남구 문예로 84),054-282-8444
942,대해중앙,경북 포항시 남구 대도동 97-4,(경북 포항시 남구 상공로 156),054-283-9945
943,도구청림,경북 포항시 남구 동해면 도구2리 629,(경북 포항시 남구 동해면 도구2리 629),054-284-9915
944,송도,경북 포항시 남구 해도동 25-28,(경북 포항시 남구 축항로 18),054-272-5525
945,연일,경북 포항시 남구 생지리 157-9,(경북 포항시 남구 연일읍 연일중앙로 37),054-285-8533
946,오천,경북 포항시 남구 오천읍 원리 913-2,(경북 포항시 남구 오천읍 원동로 60),054-292-6660
947,효곡,경북 포항시 남구 효자동 579-2 풍림아이원상가 107호,(경북 포항 남구 효성로 61 풍림아이원상가 107호),054-278-8868
948,양덕,경북 포항시 북구 양덕동 1574,(경북 포항시 북구 천마로 72번길 30),054-256-0077
949,양학대이,경북 포항시 북구 득량동 2-1,(경북 포항시 북구 양학로 22),054-277-9937
950,용흥,경북 포항시 북구 용흥동 373-23,(경북 포항시 북구 새마을로 52),054-242-4568
951,우현,경북 포항시 북구 우현동 100-7,(경북 포항시 북구 중앙로 413-7),"054-251-9979,5525"
952,장성,경북 포항시 북구 장성동 1355-4,(경북 포항시 북구 삼흥로 20),"054-256-0999, 253-4333"
953,죽도,경북 포항시 북구 대흥동 592-2,(경북 포항시 북구 중앙상가 1길 6),054-232-9966~7
954,환호장량,경북 포항시 북구 장성동 1378-3,(경북 포항시 북구 법원로 88),"054-249-9902,9903"
955,흥해,경북 포항시 북구 흥해읍 옥성리 238-5,(경북 포항시 북구 흥해읍 동해대로 1476),054-261-1366
956,고현상동,경남 거제시 고현동 406-18,(경남 거제시 거제중앙로 1804),055-637-0344
957,아주,경남 거제시 아주동 1178-2,(경남 거제시 아주로 68),055-681-1164
958,옥포,경남 거제시 옥포동 160-1,(경남 거제시 옥포로 6길 11),055-688-9277~8
959,장평,경남 거제시 장평동 274,(경남 거제시 장평3로 3길 8),055-635-9982
960,중곡수월,경남 거제시 고현동 997,(경남 거제시 중곡2로 6길 15),055-633-1992
961,거창1호,경남 거창군 거창읍 대동리 697-5,(경남 거창군 거창읍 거열로 197),055-943-9980
962,고성,경남 고성군 고성읍 동외리 345-7,(경남 고성군 고성읍 동외로 130-1),055-674-3652~3
963,구산,경남 김해시 구산동 274-6,(경남 김해시 구산로 20),055-321-5566
964,내동,경남 김해시 내동 138-1,(경남 김해시 평전로 181),055-322-9007
965,대청,경남 김해시 대청동 61-1,(경남 김해시 대청로 210번길 24),055-312-8585
966,부원봉황,경남 김해시 부원동 603-2,(경남 김해시 가락로23번길 7),055-331-2235~6
967,삼계1호,경남 김해시 삼계동 1445-1,(경남 김해시 해반천로 144번길 35-10),055-339-7772~3
968,삼방,경남 김해시 삼방동 691-2 한일상가 108호,(경남 김해시 삼안로 244),055-326-2294
969,삼정,경남 김해시 삼정동 590-1,(경남 김해시 활천로36번길 14),055-331-5569
970,어방,경남 김해시 어방동 523-2,(경남 김해시 인제로 170번길 9-25),"055-321-0101, 321-0589"
971,외동,경남 김해시 외동 1187-12,(경남 김해시 함박로 47),055-325-4777
972,율하,경남 김해시 관동동 1064-6,(경남 김해시 율하2로 3-1),055-323-2388
973,장유1호,경남 김해시 내덕동 220-1 101호,(경남 김해시 금관대로599번길 14-6),055-313-9266~7
974,지내안동,경남 김해시 지내동 67-1,(경남 김해시 김해대로 2725번길 50),055-339-0999
975,진영,경남 김해시 진영읍 진영리 1629-2,(경남 김해시 진영읍 장등로 10번길 12),"055-342-3900,3989"
976,남해,경남 남해군 남해읍 서변리 160-1,(경남 남해군 남해읍 화전로 54-4),055-864-1999
977,내일동,경남 밀양시 내이동 1566-6,(경남 밀양시 백민로 76-1),055-355-3377
978,삼문상남,경남 밀양시 삼문동 533-17,(경남 밀양시 밀양대로 1795),"055-355-9920,9964"
979,동금,"경남 사천시 동금동 141-8,9번지",(경남 사천시 중앙로 81-1),055-832-9989
980,벌용,경남 사천시 벌리동 255-9,(경남 사천시 벌리9길 35),055-835-6664
981,사천,경남 사천시 사천읍 수석리 293-23,(경남 사천시 사천읍 진삼로 1433-2),055-852-0991
982,덕계,경남 양산시 덕계동 750,(경남 양산시 덕계로 51),055-910-9995
983,물금,경남 양산시 물금읍 범어리 2682-10,(경남 양산시 물금읍 화합9길 9),055-387-9984
984,삼성,경남 양산시 북정동 885-12,(경남 양산시 북정로 25),055-366-9289
985,상북,경남 양산시 상북면 석계리 242-1,(경남 양산시 상북면 반회서5길 11),"055-375-9595,5824"
986,서창1호,경남 양산시 삼호동 707-2,(경남 양산시 삼호로 180),"055-363-5757,8292"
987,석산,경남 양산시 동면 금산리 1422-14,(경남 양산시 동면 금오2길 50),055-384-2992
988,중앙,경남 양산시 중부동 684-6,(경남 양산시 양주2길 37 1층),055-384-9985
989,증산,경남 양산시 물금읍 가촌리 1269-3,(경남 양산시 물금읍 물금로 182),055-375-8888
990,통도사,경남 양산시 하북면 순지리 814-5,(경남 양산시 하북면 통도사로 54),055-381-7776
991,가호,경남 진주시 가좌동 1431-2,(경남 진주시 가좌길84번길 4),055-761-0226
992,금산,경남 진주시 금산면 장사리 1022-1,(경남 진주시 금산면 금산순환로 42-1),055-762-2241~2
993,상대,경남 진주시 상대동 238-3,(경남 진주시 상대로 24),055-761-0430
994,상봉중앙,경남 진주시 중안동 2-11,(경남 진주시 촉석로 171-1),"055-748-2280,2285"
995,상평,경남 진주시 상평동 198-43,(경남 진주시 돗골로 96),"055-755-4452,3839"
996,신안평거,경남 진주시 신안동 460-1,(경남 진주시 평거로126번길 6),"055-747-0884, 0270"
997,이현인사,경남 진주시 인사동 152-5,(경남 진주시 진양호로 432),"055-745-9245,7896"
998,칠암망경,경남 진주시 칠암동 491-47,(경남 진주시 동진로 20번길 11),055-757-0313
999,판문평거,경남 진주시 평거동 733-1번지,(경남 진주시 진양호로123번길 6),055-748-6036~7
1000,하대초전,경남 진주시 하대동 306-38,(경남 진주시 하대로 107),055-761-5511
1001,혁신,경남 진주시 충무공동 38-1 뽀빠이프라자 1층 113호,(경남 진주시 에나로 103-5 뽀빠이프라자 1층 113호),055-762-5933
1002,남지,경남 창녕군 남지읍 남지리 994-7,(경남 창녕군 남지읍 남지중앙로 102-1),055-536-1993
1003,창녕,경남 창녕군 창녕읍 송현리 238-1,(경남 창녕군 창녕읍 종로 62번지),055-533-9280~1
1004,문화중앙,경남 창원시 마산합포구 중앙동2가 5-42번지,(경남 창원시 마산합포구 3·15대로 155),055-243-9245
1005,월영,경남 창원시 마산합포구 해운동 42-11,(경남 창원시 마산합포구 월영동로 9),055-223-9974
1006,자산교방,경남 창원시 마산합포구 자산동 301-19,(경남 창원시 마산합포구 자산삼거리로 5-1),055-246-1992
1007,진동,경남 창원시 마산합포구 진동면 진동리 436,(경남 창원시 마산합포구 진동면 진동사동로 16),055-271-0077
1008,창동산호,경남 창원시 마산합포구 산호동 338-35,(경남 창원시 마산합포구 합포로 120),055-247-3501~2
1009,내서삼계,경남 창원시 마산회원구 삼계리 35-14,(경남 창원시 마산회원구 내서읍 삼풍로 61),055-231-9982
1010,양덕,경남 창원시 마산회원구 양덕2동 73-35,(경남 창원시 마산회원구 양덕서8길 53),055-295-9997
1011,합성,경남 창원시 마산회원구 합성2동 131-7,(경남 창원시 마산회원구 합성옛길 273),055-299-9782
1012,호계,경남 창원시 마산회원구 내서읍 호계리 289-45,(경남 창원시 마산회원구 내서읍 호원로 239),055-231-2321
1013,대방,경남 창원시 성산구 성주동 100,(경남 창원시 성산구 대암로 247),055-275-5258
1014,반송,경남 창원시 성산구 반지동 55-18,(경남 창원시 성산구 반송로81번길 2),055-237-9902~3
1015,중앙,경남 창원시 성산구 중앙동 100-1,(경남 창원시 성산구 중앙대로 61번길 3),"055-261-9149, 9949"
1016,감계,경남 창원시 의창구 북면 감계리 246-4,(경남 창원시 의창구 북면 감계로 110번길 47-1),055-252-1992
1017,도계명서,경남 창원시 의창구 도계동 352-3 1층,"(경남 창원시 의창구 도계로60번길 5-6, 1층)",055-276-9945~6
1018,동읍,경남 창원시 의창구 동읍 용잠리 371-2,(경남 창원시 의창구 동읍 의창대로 860),"055-291-8400,8660"
1019,봉곡사림,경남 창원시 의창구 봉곡동 132-18,(경남 창원시 의창구 봉곡로 118 (봉곡동)),055-277-9661
1020,사파,경남 창원시 의창구 사파동 113-16,(경남 창원시 성산구 신사로 103),055-286-9945~6
1021,용지호수,경남 창원시 의창구 용호동 73-50,(경남 창원시 의창구 용지로 153번길 7),055-274-1099
1022,중동소답,경남 창원시 의창구 서상동 666-6,(경남 창원시 의창구 의창대로254번길 9),055-295-9292
1023,팔용,경남 창원시 의창구 팔용동 183-10,(경남 창원시 의창구 남산로1번길 30),055-253-9901
1024,석동덕산,경남 창원시 진해구 석동 139-6,(경남 창원시 진해구 냉천로 70-1),055-543-9992
1025,웅동용원,경남 창원시 진해구 용원동 1214-11,(경남 창원시 진해구 용원로 31 (용원동)),055-551-9989
1026,태평,경남 창원시 진해구 수송동 12-11,(경남 창원시 진해구 충무로 68),055-545-9010
1027,풍호,경남 창원시 진해구 풍호동 305-17,(경남 창원시 진해구 충장로657번길 35 창원마린푸르지오2단),055-541-1991
1028,미수봉평,경남 통영시 미수동 22-1번지 운하상가 115호,"(경남 통영시 운하1길 25, 천우운하맨션 상가 115호)",055-643-8222
1029,북신무전,경남 통영시 북신동 693-7,(경남 통영시 원문로 30),055-646-7879
1030,죽림,경남 통영시 광도면 죽림리 1574-57 가동 103호,"(경남 통영시 광도면 죽림2로 77, 가동 103호)",055-642-9991
1031,함안,경남 함안군 가야읍 말산리 58-16,(경남 함안군 가야읍 가야로 90),"055-583-9989,9949"
1032,함양,경남 함양군 함양읍 용평리 773-1,(경남 함양군 함양읍 함양로 1111-1),"055-964-2223, 2225"
1033,합천,경남 합천군 합천읍 합천리 320-3,(경남 합천군 합천읍 대야로 869),055-931-9941
1034,대정,제주 서귀포시 대정읍 하모리 1048-4,(제주 서귀포시 대정읍 신영로 73),064-794-9930
1035,서귀포1호,제주 서귀포시 동흥동 117-6,(제주 서귀포시 일주동로 8584),064-732-9982
1036,서귀포명동,제주 서귀포시 서귀동 408-3,(제주 서귀포시 명동로 29(서귀동)),064-713-9982
1037,서귀포혁신도시,제주 서귀포시 강정동 166-10,(제주 서귀포시 신서귀로97길 55),064-739-9931
1038,월드컵경기장,제주 서귀포시 법환동 914,(제주 서귀포시 월드컵로 31),064-739-8192
1039,중문,제주 서귀포시 중문동 1965-9,(제주 서귀포시 천제연로 215),064-738-9996
1040,건입,제주 제주시 일도2동 160-9,(제주 제주시 고마로 29),064-752-8989
1041,노형,제주 제주시 노형동 1055-1,(제주 제주시 월랑로 35),064-749-1991
1042,도두해안도로,제주 제주시 도두1동 2625-4,(제주 제주시 서해안로 160-1 1층),064-902-3210
1043,삼양화북,제주 제주시 화북1동 1023-2,(제주 제주시 화삼북로2길 32),064-726-4900~1
1044,애월하귀,제주 제주시 애월읍 하귀1리 167,(제주 제주시 애월읍 하귀9길 45),064-742-1992
1045,외도도평,제주 제주시 외도1동 550-9,(제주 제주시 우정로15길 31),064-746-2600
1046,용담삼도,제주 제주시 용담2동 624-10 1층,(제주 제주시 용화로 63),064-744-0991
1047,이도일도,제주 제주시 이도이동 1179-18,(제주 제주시 광양 13길 3),064-756-5592
1048,제주1호,제주 제주시  연동 272-30,(제주 제주시 삼무로 50),"064-711-0331,711-0991"
1049,탑동,제주 제주시 삼도이동 1192-22,(제주 제주시 탑동로 21),064-723-9942~3
1050,한림협재,제주 제주시 한림읍 한림리 1582-8,(제주 제주시 한림읍 한림중앙로 47),064-796-9995
